pair,signal_time,direction,close_price,fvg_4h_zone_active,ob_4h_zone_active,liq_sweep_1h,liq_sweep_qualified,bos_1h,choch_1h,msb_15m_confirmed,mtf_confluence,atr_ratio,bb_width,close_vs_ema20_4h,close_vs_ema50_4h,high_low_range_15m,trend_direction,momentum_long,momentum_short,macd_histogram,macd_signal_cross,rsi_14,rsi_zone,stoch_k,stoch_d,momentum_3bar,ob_4h_distance_pips,fvg_4h_fill_ratio,liq_sweep_strength,fvg_4h_size_pips,ob_4h_size_pips,sweep_depth_atr_ratio,prior_candle_body_ratio,consecutive_same_dir,sweep_pending_bars,open_positions_count,max_dd_24h,calendar_risk_score,sentiment_score,risk_appetite_score,usd_macro_score,jpy_macro_score,oil_shock_score,geopolitical_risk_score,session_type,day_of_week,future_close_price,future_return_pips,label
USDJPY,2026-03-11 19:15:00+00:00,long,158.952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7985455368013017,0.2090143942069319,0.5522691406701524,0.9127266844075514,0.0360000000000013,1.0,1.0,1.0,-0.0051082060921585,0.0,69.50333249318612,-1.0,87.6190476190431,83.5138073494169,0.0232828870780015,0.5579999999999927,0.0,0.4450858552934459,0.0,29.90000000000066,0.0,0.479999999999909,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,158.694,-25.800000000000978,1
USDJPY,2026-03-11 19:30:00+00:00,long,158.936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7665075107440144,0.1786804760332009,0.542147617781168,0.9025688781078532,0.0339999999999918,1.0,1.0,1.0,-0.0073157264515644,0.0,67.18481271293615,-1.0,80.0,84.76190476190025,0.0062922366384476,0.5420000000000016,0.0,0.4450858552934459,0.0,29.90000000000066,0.0,0.0555555555558187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,158.824,-11.199999999999477,1
USDJPY,2026-03-11 19:45:00+00:00,long,158.948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7493146452890764,0.1568268899625633,0.5497387599479108,0.9101872328326316,0.0509999999999877,1.0,1.0,1.0,-0.0085630709795385,0.0,68.04576589683988,-1.0,85.71428571428571,84.44444444444292,-0.0012582573136087,0.554000000000002,0.0,0.4450858552934459,0.0,29.90000000000066,0.0,0.4411764705879402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,158.877,-7.099999999999795,1
USDJPY,2026-03-11 20:00:00+00:00,long,158.932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7331066445571278,0.1381930162094422,0.5396172370589086,0.9000294265329152,0.0490000000000065,1.0,1.0,1.0,-0.0109105856527586,0.0,65.57535760261841,-1.0,71.24999999998646,78.98809523809071,-0.0125824148170581,0.5379999999999825,0.0,0.4450858552934459,0.0,29.90000000000066,0.0,0.2156862745097711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,158.878,-5.400000000000205,0
USDJPY,2026-03-11 20:15:00+00:00,long,158.938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7105097662082045,0.1304955577213453,0.5434128081422799,0.9038386038953042,0.0380000000000109,1.0,1.0,1.0,-0.0123957490252844,0.0,66.07278735970189,-1.0,74.99999999998667,77.32142857141962,0.0012583681481735,0.5439999999999827,0.0,0.4450858552934459,0.0,29.90000000000066,0.0,0.3265306122452531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,158.956,1.8000000000000682,0
USDJPY,2026-03-11 20:30:00+00:00,long,158.962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6885151441677035,0.1301920853483393,0.5585950924757653,0.9190753133448606,0.0360000000000013,1.0,1.0,1.0,-0.0120855822227755,0.0,68.06085124559657,-1.0,88.81118881117519,78.3537296037161,0.00880791202153,0.5679999999999836,0.0,0.4450858552934459,0.0,29.90000000000066,0.0,0.1578947368420659,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,159.318,35.6000000000023,0
USDJPY,2026-03-11 20:45:00+00:00,long,158.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6557722639425522,0.1300028040021313,0.503983354300383,0.8814959402416883,0.0180000000000006,1.0,1.0,1.0,-0.0122981104769293,0.0,67.70480608160098,-1.0,87.32394366197099,83.7117108243776,0.0176175974630785,0.5660000000000025,0.0,0.4450858552934459,18.80000000000166,29.90000000000066,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,159.368,40.799999999998704,0
USDJPY,2026-03-12 07:45:00+00:00,long,158.802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.09034624250191,0.236202169238193,0.3012120374194029,0.7082959815405477,0.1279999999999859,1.0,0.0,0.0,-0.0283698069829012,0.0,37.81438671026742,0.0,4.301075268814986,16.314644137222487,-0.0214057266614748,0.407999999999987,0.91489361702118,0.4450858552934459,18.80000000000166,29.90000000000066,0.0,0.2786885245900646,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.388,58.60000000000127,2
USDJPY,2026-03-12 09:45:00+00:00,short,158.758,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.106687731736531,0.2765747312803715,0.2395402468729753,0.6503076621967402,0.0760000000000218,1.0,0.0,3.0,-0.0118544731002327,0.0,39.45166125973776,0.0,25.99388379205151,30.12668731599202,-0.0943942406927135,0.3640000000000043,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.8173076923078868,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.392,63.39999999999861,0
USDJPY,2026-03-12 10:00:00+00:00,short,158.753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0864828069266657,0.2742970304026623,0.2363832550915422,0.6471377335108575,0.0669999999999788,1.0,0.0,1.0,-0.0127626223552087,0.0,39.169103071846216,0.0,24.464831804276614,24.511879557749552,-0.0648385959611274,0.3589999999999804,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.1842105263154942,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.404,65.10000000000105,0
USDJPY,2026-03-12 10:15:00+00:00,short,158.818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0732003299437896,0.2674457876744079,0.2774241482499932,0.6883468064271541,0.0730000000000075,1.0,0.0,1.0,-0.0081309267996155,0.0,44.712750729713584,0.0,44.34250764526332,31.600407747197146,0.0289723628851565,0.4240000000000066,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.0746268656720216,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.42,60.199999999997544,2
USDJPY,2026-03-12 10:30:00+00:00,short,158.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0798014029416725,0.2652051683485815,0.2281750764598699,0.6388959189276161,0.0960000000000036,1.0,0.0,1.0,-0.0093771588750025,0.0,40.00171944153265,0.0,20.489296636087968,29.76554536187596,-0.0113380113128161,0.3460000000000036,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.876712328767326,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.422,68.1999999999988,0
USDJPY,2026-03-12 10:45:00+00:00,short,158.721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0815092591375206,0.2347540182339181,0.2161785076904779,0.6268501899213154,0.0900000000000034,1.0,0.0,1.0,-0.0104556179632523,0.0,38.92583357295986,0.0,14.678899082569446,26.503567787973576,-0.0201570993933861,0.3269999999999982,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.8125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.33,60.90000000000089,0
USDJPY,2026-03-12 11:00:00+00:00,short,158.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0655814265913195,0.1983382636965929,0.2155471093341913,0.6262162041841389,0.0690000000000168,1.0,0.0,1.0,-0.0101998371690057,0.0,38.86658266863172,0.0,17.343173431734087,17.50378971679716,-0.0617058519815217,0.3259999999999934,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.2111111111111637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.372,65.20000000000152,0
USDJPY,2026-03-12 11:15:00+00:00,short,158.674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.046725951427829,0.1959698565440842,0.1865027849451502,0.5970528602741609,0.0639999999999929,1.0,0.0,1.0,-0.0119697364964576,0.0,36.1413478918897,0.0,4.255319148936599,12.092463887746709,-0.0415774221998251,0.2800000000000011,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.4,72.59999999999991,0
USDJPY,2026-03-12 11:30:00+00:00,short,158.614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0621822663685336,0.2153495936170492,0.1486188835681323,0.5590137160437472,0.1030000000000086,1.0,1.0,1.0,-0.0157826776756709,0.0,32.90084292070148,1.0,11.76470588235607,11.121066154342252,-0.0674138897814399,0.2199999999999988,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.7187499999999584,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.392,77.79999999999916,0
USDJPY,2026-03-12 11:45:00+00:00,short,158.694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.102011633383021,0.2138424833341893,0.1991307520708109,0.6097325750176202,0.1350000000000193,1.0,0.0,1.0,-0.0117058323806284,0.0,40.554215081451495,0.0,33.15508021390289,16.39170174839852,-0.0163810483871033,0.2999999999999829,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.5728155339805102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,159.326,63.2000000000005,0
USDJPY,2026-03-12 12:00:00+00:00,short,158.824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1517917114409375,0.2131040014110149,0.281212538387695,0.6921507208501954,0.150999999999982,1.0,1.0,1.0,0.0003200264095647,1.0,50.44557980028718,0.0,67.91443850267977,37.61140819964624,0.0945334459331747,0.4300000000000068,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.5851851851849481,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,159.35,52.599999999998204,0
USDJPY,2026-03-12 12:15:00+00:00,short,158.877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1390848371395244,0.2070614452917536,0.3146766512707245,0.7257519649203913,0.0809999999999888,1.0,0.0,1.0,0.0117830679521006,0.0,53.81932751468136,0.0,83.19783197832427,61.42245023163565,0.1658113407391562,0.4830000000000041,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.8675496688742769,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,159.395,51.80000000000007,0
USDJPY,2026-03-12 12:30:00+00:00,short,158.878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1221892635445572,0.2067774320458163,0.3153080496269931,0.7263859506575497,0.075000000000017,1.0,0.0,1.0,0.0189470604541316,0.0,53.88312431464183,0.0,83.69565217391221,78.26930755163875,0.115946412592787,0.4839999999999804,0.0,0.5749821493886873,0.0,29.90000000000066,0.0,0.6666666666667836,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,159.44,56.20000000000118,0
USDJPY,2026-03-12 13:15:00+00:00,long,158.956,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1668507363839782,0.2334665994113716,0.3334623076614388,0.7467376355262406,0.1419999999999959,1.0,2.0,0.0,0.0316305671707161,0.0,59.10082853767367,0.0,79.91718426500879,88.02339657649482,0.0490942735935768,0.5619999999999834,0.0,0.5302577461813206,0.0,29.90000000000066,0.5302577461813206,0.2131147540982384,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,159.43,47.400000000001796,0
USDJPY,2026-03-12 17:45:00+00:00,long,159.318,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.111996845539319,0.289349905028366,0.5146278486951626,0.9402174245657906,0.0709999999999979,1.0,3.0,1.0,0.0072857274617186,0.0,69.0936098383645,-1.0,90.03215434084257,93.5129448889881,0.0452130665762422,0.9240000000000066,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.083333333333728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.52,20.199999999999818,1
USDJPY,2026-03-12 18:00:00+00:00,long,159.368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.101683101248022,0.2773016119182044,0.5461731316665346,0.9718962736049864,0.0959999999999752,1.0,1.0,0.0,0.0094739731925967,0.0,71.74182641979563,0.0,97.05882352941424,93.50721160152104,0.0552486187845265,0.9739999999999897,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.5633802816904453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.444,7.599999999999341,1
USDJPY,2026-03-12 18:15:00+00:00,long,159.388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0493229371690935,0.2682401327024669,0.5587912448550941,0.9845678132206752,0.039999999999992,1.0,1.0,0.0,0.0107653347142773,0.0,72.74772155994764,0.0,99.2982456140417,95.46307449476616,0.0690616406534572,0.9939999999999998,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.5416666666667284,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.335,-5.299999999999727,2
USDJPY,2026-03-12 18:30:00+00:00,long,159.392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9920117612026146,0.2517081868206401,0.5613148674927989,0.987102121143806,0.02800000000002,1.0,1.0,0.0,0.0103812322878173,0.0,72.9550739751436,0.0,96.95945945945476,97.77217620097024,0.0464479845340663,0.9979999999999905,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.5250000000004796,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.402,0.9999999999990905,2
USDJPY,2026-03-12 18:45:00+00:00,long,159.404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9544141088778532,0.2355619899127781,0.5688857354059311,0.9947050449132158,0.0480000000000018,1.0,1.0,0.0,0.0094539971839631,0.0,73.60393459144285,0.0,96.45161290322724,97.5697726589079,0.0225892274484221,1.009999999999991,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.1428571428567078,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.423,1.9000000000005457,2
USDJPY,2026-03-12 19:00:00+00:00,long,159.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9174946450329764,0.2277429481288969,0.578980225956768,1.0048422766057563,0.0440000000000111,1.0,1.0,0.0,0.0084686673197741,0.0,74.48299502928353,0.0,97.52321981423852,96.97809739230684,0.0200767937360292,1.025999999999982,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.291666666666864,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.114,-30.599999999998317,2
USDJPY,2026-03-12 19:15:00+00:00,long,159.422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8685850545139322,0.2324519454192128,0.5802420372756293,1.0061094305673306,0.0240000000000009,1.0,1.0,0.0,0.0065858283056846,0.0,74.59687866360903,0.0,96.81528662420664,96.93003978055746,0.0188215217827752,1.0279999999999916,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.3409090909086945,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.226,-19.599999999999795,2
USDJPY,2026-03-12 19:30:00+00:00,long,159.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8873620063752746,0.2180146199933034,0.5221987166082948,0.9478203483352006,0.108000000000004,1.0,1.0,1.0,-0.0017747213573245,-1.0,61.09027349807107,0.0,67.51592356688607,87.28481000177709,-0.046422925397094,0.936000000000007,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.083333333333728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.226,-10.400000000001342,1
USDJPY,2026-03-12 19:45:00+00:00,long,159.372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8809055692163329,0.21478333920022,0.5486967543042574,0.9744305815281348,0.0769999999999981,1.0,1.0,0.0,-0.0052014888319514,0.0,64.27077288937339,0.0,80.89171974523083,81.7409766454412,-0.0301091456529754,0.9780000000000086,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.8518518518516764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.248,-12.400000000002365,2
USDJPY,2026-03-12 20:00:00+00:00,long,159.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8529502373253152,0.2183681157682953,0.5663621127682263,0.9921707369900852,0.046999999999997,1.0,1.0,1.0,-0.0062378124488823,0.0,66.25132937669576,-1.0,89.80891719745765,79.40552016985818,-0.0137998519652189,1.0060000000000002,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.5194805194807975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.144,-25.600000000000023,2
USDJPY,2026-03-12 20:15:00+00:00,long,159.392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8220118481709457,0.2153447908159753,0.5613148674927989,0.987102121143806,0.039999999999992,1.0,1.0,1.0,-0.0080047450310945,0.0,65.14028877447967,-1.0,87.26114649681753,85.98726114650201,0.0389129479696123,0.9979999999999905,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.5531914893619595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.128,-26.400000000001,2
USDJPY,2026-03-12 20:30:00+00:00,long,159.326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8149695078121769,0.1924832100739045,0.5196750939705721,0.945286040412052,0.068000000000012,1.0,1.0,0.0,-0.0138201637010811,0.0,56.69323592611594,0.0,46.73366834170697,74.60124401199404,-0.0288632884070104,0.931999999999988,0.0,0.2505008432440243,0.0,29.90000000000066,0.0,0.2000000000002842,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.064,-26.200000000000045,2
USDJPY,2026-03-12 20:45:00+00:00,long,159.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8085478057501087,0.1822264504848183,0.4836355541648943,0.9224780755965566,0.0670000000000072,1.0,1.0,0.0,-0.0160931524702939,0.0,58.78614683115681,0.0,52.32558139535172,62.1067987446254,-0.0313676286072844,0.9559999999999887,0.0,0.2505008432440243,17.900000000000205,29.90000000000066,0.0,0.9705882352939824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,159.077,-27.299999999999613,2
USDJPY,2026-03-13 07:30:00+00:00,long,159.395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1440771420629312,0.1463916535738932,0.428178320452443,0.8815521308767539,0.1520000000000152,1.0,0.0,1.0,-0.0021037723321274,-1.0,51.3654876088263,0.0,21.351351351353177,35.765765765767114,-0.0225803011961295,0.0309999999999774,0.0,0.1742766057519595,17.900000000000205,41.39999999999873,-0.1742766057519595,0.5677966101694405,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,159.004,-39.100000000001955,1
USDJPY,2026-03-13 07:45:00+00:00,long,159.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1425215375669753,0.1294414441932356,0.4565309540006667,0.9100327597916396,0.1069999999999993,1.0,1.0,0.0,-0.0023559483205818,0.0,54.352628090921606,0.0,33.51351351351181,35.58558558558607,-0.0012543746315334,0.01400000000001,0.0,0.1742766057519595,17.900000000000205,41.39999999999873,0.0,0.7368421052630496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,159.13,-31.000000000000227,2
USDJPY,2026-03-13 08:00:00+00:00,long,159.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.144579082765416,0.1233396094301931,0.450230368767732,0.903703731143891,0.11099999999999,1.0,1.0,0.0,-0.003382126681445,0.0,53.565280264918,0.0,50.0,34.95495495495499,-0.04890036863355,0.004000000000019,0.0,0.1742766057519595,17.900000000000205,41.39999999999873,0.0,0.4299065420560052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,159.116,-31.399999999999295,2
USDJPY,2026-03-13 08:15:00+00:00,long,159.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1461567401613553,0.1346163200062666,0.5069356358641972,0.9606649889736804,0.11099999999999,1.0,2.0,0.0,0.0015498341635627,1.0,59.282147910241946,0.0,89.47368421052632,57.66239924134605,0.0784215314156654,0.0940000000000225,0.0,0.1742766057519595,17.900000000000205,41.39999999999873,0.0,0.0720720720719106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,159.14,-38.00000000000239,2
USDJPY,2026-03-13 08:30:00+00:00,long,159.444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1637626693009375,0.1306896189066841,0.4590511880938369,0.9125643712507352,0.1330000000000097,1.0,1.0,1.0,-0.0006395648820039,-1.0,53.31310065811039,0.0,56.14035087718467,65.20467836257033,0.0025087807325581,0.0180000000000006,0.0,0.1742766057519595,17.900000000000205,41.39999999999873,0.0,0.8108108108109147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,159.038,-40.59999999999775,2
USDJPY,2026-03-13 08:45:00+00:00,long,159.335,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.1688815908966386,0.1348167539260543,0.3530649913556976,0.810228434775186,0.1189999999999997,1.0,0.0,0.0,-0.0092822476357555,0.0,46.13786500068417,0.0,8.33333333333541,51.31578947368214,-0.059587279683873,0.0909999999999797,0.0,0.5215271391411821,17.900000000000205,41.39999999999873,-0.5215271391411821,0.5714285714286935,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,158.938,-39.70000000000198,1
USDJPY,2026-03-13 10:45:00+00:00,long,159.402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.049626512414799,0.1279382852294343,0.3952632237240956,0.8526189033171122,0.1229999999999904,1.0,0.0,0.0,-0.0039678339701076,0.0,49.478615040095725,0.0,53.19148936169741,65.21908092878435,-0.0313573990918968,0.0240000000000009,0.0,0.5215271391411821,17.900000000000205,41.39999999999873,0.0,0.5714285714287003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,158.853,-54.89999999999782,2
USDJPY,2026-03-13 11:15:00+00:00,long,159.423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.025988255953207,0.127185189291497,0.4084895353619654,0.8659054680839983,0.0600000000000022,1.0,0.0,0.0,-0.0047529539070997,0.0,51.0757784074798,0.0,60.6382978723415,58.865248226949554,-0.0119165589995142,0.0029999999999859,0.0,0.5215271391411821,17.900000000000205,41.39999999999873,0.0,0.2571428571429577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,158.973,-44.99999999999886,2
USDJPY,2026-03-13 13:30:00+00:00,long,159.114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1251017445242286,0.2100431225925614,0.1802480522605042,0.6384516042874078,0.1839999999999975,1.0,1.0,0.0,-0.0266939637527156,0.0,32.491709771851404,1.0,1.515151515151624,18.51399905091187,-0.1380747360889696,0.0,0.9776536312849684,0.5215271391411821,17.900000000000205,0.0,0.0,0.1311475409832857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,159.14,2.5999999999982037,0
